NR_113927	Enterococcus
NR_113926	Enterococcus
NR_113925	Lactococcus
NR_113924	Enterococcus
NR_113923	Enterococcus
NR_113922	Pediococcus
NR_113921	Paracoccus
NR_113920	Gluconobacter
NR_113919	Gramella
NR_113918	Salegentibacter
NR_113917	Gillisia
NR_113916	Pseudovibrio
NR_113915	Tetragenococcus
NR_113914	Tetragenococcus
NR_113913	Oenococcus
NR_113912	Leuconostoc
NR_113911	Leuconostoc
NR_113910	Tetragenococcus
NR_113909	Enterococcus
NR_113908	Enterococcus
NR_113907	Enterococcus
NR_113906	Enterococcus
NR_113905	Enterococcus
NR_113904	Enterococcus
NR_113903	Enterococcus
NR_113902	Enterococcus
NR_113901	Enterococcus
NR_113900	Enterococcus
NR_113899	Enterococcus
NR_113898	Acholeplasma
NR_113897	Sphingomonas
NR_113896	Mesonia
NR_113895	Rhizobium
NR_113894	Mesorhizobium
NR_113893	Ensifer
NR_113892	Sinorhizobium
NR_113891	Sinorhizobium
NR_113890	Sinorhizobium
NR_113889	Sinorhizobium
NR_113888	Bradyrhizobium
NR_113887	Tenuibacillus
NR_113886	Kordia
NR_113885	Paenibacillus
NR_113884	Flavobacterium
NR_113883	Flavobacterium
NR_113882	Salegentibacter
NR_113881	Lysinibacillus
NR_113880	Pedobacter
NR_113879	Pseudopedobacter
NR_113878	Asaia
NR_113877	Cupriavidus
NR_113876	Gemmobacter
NR_113875	Marinospirillum
NR_113874	Phyllobacterium
NR_113873	Bifidobacterium
NR_113872	Marinilactibacillus
NR_113871	Paraliobacillus
NR_113870	Delftia
NR_113869	Novosphingobium
NR_113868	Sphingomonas
NR_113867	Sphingomonas
NR_113866	Aequorivita
NR_113865	Paracoccus
NR_113864	Paracoccus
NR_113863	Paracoccus
NR_113862	Hugenholtzia
NR_113861	Labrenzia
NR_113860	Thermoflexibacter
NR_113859	Pseudomonas
NR_113858	Kozakia
NR_113857	Pseudomonas
NR_113856	Pseudomonas
NR_113855	Pseudomonas
NR_113854	Reichenbachiella
NR_113852	Acetobacter
NR_113851	Acetobacter
NR_113850	Acetobacter
NR_113849	Asaia
NR_113848	Microscilla
NR_113847	Acetobacter
NR_113846	Acetobacter
NR_113845	Asaia
NR_113844	Caldimonas
NR_113843	Sphingobium
NR_113842	Tenacibaculum
NR_113841	Tenacibaculum
NR_113840	Sphingobium
NR_113839	Sphingobium
NR_113838	Novosphingobium
NR_113837	Sporosarcina
NR_113836	Chitinophaga
NR_113835	Weeksella
NR_113834	Brevundimonas
NR_113833	Marinoscillum
NR_113832	Bernardetia
NR_113831	Flexithrix
NR_113830	Flammeovirga
NR_113829	Chitinophaga
NR_113828	Paenibacillus
NR_113827	Paenibacillus
NR_113826	Tenacibaculum
NR_113825	Tenacibaculum
NR_113824	Aquimarina
NR_113823	Lactobacillus
NR_113822	Lactobacillus
NR_113821	Lactobacillus
NR_113820	Lactobacillus
NR_113819	Lactobacillus
NR_113818	Lactobacillus
NR_113817	Lactobacillus
NR_113816	Lactobacillus
NR_113815	Planococcus
NR_113814	Planococcus
NR_113813	Vibrio
NR_113812	Ochrobactrum
NR_113811	Ochrobactrum
NR_113810	Pseudorhodobacter
NR_113809	Stappia
NR_113808	Porphyrobacter
NR_113807	Ahrensia
NR_113806	Sphingomonas
NR_113805	Psychrobacter
NR_113804	Paenibacillus
NR_113803	Paenibacillus
NR_113802	Brevibacillus
NR_113801	Brevibacillus
NR_113800	Bacillus
NR_113799	Brevibacillus
NR_113798	Carnobacterium
NR_113797	Paenibacillus
NR_113796	Paenibacillus
NR_113795	Paenibacillus
NR_113794	Blastomonas
NR_113793	Novispirillum
NR_113792	Vibrio
NR_113791	Vibrio
NR_113790	Vibrio
NR_113789	Vibrio
NR_113788	Vibrio
NR_113787	Vibrio
NR_113786	Vibrio
NR_113785	Vibrio
NR_113784	Vibrio
NR_113783	Photobacterium
NR_113782	Vibrio
NR_113781	Vibrio
NR_113780	Vibrio
NR_113779	Halomonas
NR_113778	Rhizobium
NR_113777	Bacillus
NR_113776	Bacillus
NR_113775	Weissella
NR_113774	Dolosigranulum
NR_113773	Carnobacterium
NR_113772	Brochothrix
NR_113771	Alloiococcus
NR_113770	Aerococcus
NR_113769	Paenibacillus
NR_113768	Brevibacillus
NR_113767	Brevibacillus
NR_113766	Halomonas
NR_113765	Halomonas
NR_113764	Aneurinibacillus
NR_113763	Brevibacillus
NR_113762	Sphingomonas
NR_113761	Sphingomonas
NR_113760	Sphingomonas
NR_113759	Sphingomonas
NR_113758	Oceanobacter
NR_113757	Marinobacterium
NR_113756	Marinospirillum
NR_113755	Pseudospirillum
NR_113754	Oceanospirillum
NR_113753	Paenibacillus
NR_113752	Sporosarcina
NR_113751	Paenibacillus
NR_113750	Paenibacillus
NR_113749	Zoogloea
NR_113748	Paenibacillus
NR_113747	Herbaspirillum
NR_113746	Kyrpidia
NR_113745	Alicyclobacillus
NR_113744	Sphingobacterium
NR_113743	Magnetospirillum
NR_113742	Magnetospirillum
NR_113741	Caulobacter
NR_113740	Mycoplana
NR_113739	Rhizobium
NR_113738	Mesorhizobium
NR_113737	Rhizorhapis
NR_113736	Variovorax
NR_113735	Agrobacterium
NR_113734	Solitalea
NR_113733	Achromobacter
NR_113732	Achromobacter
NR_113731	Amphibacillus
NR_113730	Sphingobium
NR_113729	Sphingomonas
NR_113728	Sphingomonas
NR_113727	Sphingopyxis
NR_113726	Flexibacter
NR_113725	Chitinophaga
NR_113724	Chitinophaga
NR_113723	Eisenibacter
NR_113722	Chryseobacterium
NR_113721	Chryseobacterium
NR_113720	Sphingopyxis
NR_113719	Lactobacillus
NR_113718	Terrimonas
NR_113717	Pedobacter
NR_113716	Hydrogenophilus
NR_113715	Chitinophaga
NR_113714	Flavobacterium
NR_113713	Neorhizobium
NR_113712	Sphingobacterium
NR_113711	Zobellia
NR_113710	Flavobacterium
NR_113709	Comamonas
NR_113708	Delftia
NR_113707	Sphingobacterium
NR_113706	Sphingobacterium
NR_113705	Sphingobacterium
NR_113704	Flavobacterium
NR_113703	Raoultella
NR_113702	Klebsiella
NR_113701	Raoultella
NR_113700	Giesbergeria
NR_113699	Aquaspirillum
NR_113698	Insolitispirillum
NR_113697	Hylemonella
NR_113696	Curvibacter
NR_113695	Giesbergeria
NR_113694	Halomonas
NR_113693	Flavobacterium
NR_113692	Mycoplasma
NR_113691	Mycoplasma
NR_113690	Mycoplasma
NR_113689	Mycoplasma
NR_113688	Mycoplasma
NR_113687	Mycoplasma
NR_113686	Mycoplasma
NR_113685	Mycoplasma
NR_113684	Mycoplasma
NR_113683	Mycoplasma
NR_113682	Mycoplasma
NR_113681	Mycoplasma
NR_113680	Mycoplasma
NR_113679	Mycoplasma
NR_113678	Mycoplasma
NR_113677	Mycoplasma
NR_113676	Mycoplasma
NR_113675	Azorhizobium
NR_113674	Komagataeibacter
NR_113673
NR_113672	Mycoplasma
NR_113671	Rhizobium
NR_113670	Sinorhizobium
NR_113669	Sinorhizobium
NR_113668	Mesorhizobium
NR_113667	Halomonas
NR_113666
NR_113665	Xanthobacter
NR_113664	Pseudaminobacter
NR_113663	Paracoccus
NR_113662	Paracoccus
NR_113661	Mycoplasma
NR_113660	Mycoplasma
NR_113659	Mycoplasma
NR_113658	Acholeplasma
NR_113657	Photobacterium
NR_113656	Hyphomonas
NR_113655	Hyphomicrobium
NR_113654	Leeuwenhoekiella
NR_113652	Pseudomonas
NR_113651	Pseudomonas
NR_113650	Pseudomonas
NR_113649	Pseudomonas
NR_113648	Stenotrophomonas
NR_113647	Pseudomonas
NR_113646	Pseudomonas
NR_113645	Burkholderia
NR_113644	Aquaspirillum
NR_113643	Simplicispira
NR_113642	Giesbergeria
NR_113641	Streptococcus
NR_113640	Lactobacillus
NR_113639	Lactobacillus
NR_113638	Lactobacillus
NR_113637	Sphingomonas
NR_113636	Sphingomonas
NR_113635	Aeromonas
NR_113634	Zymomonas
NR_113633	Acetobacter
NR_113632	Acetobacter
NR_113631	Acetobacter
NR_113630	Acetobacter
NR_113629	Burkholderia
NR_113628	Bordetella
NR_113627	Paenibacillus
NR_113626	Insolitispirillum
NR_113625	Novispirillum
NR_113624	Oceanospirillum
NR_113623	Terasakiella
NR_113622	Simplicispira
NR_113621	Sporolactobacillus
NR_113620	Oxalicibacterium
NR_113619	Cupriavidus
NR_113618	Devosia
NR_113617	Pseudomonas
NR_113616	Serratia
NR_113615	Enterobacter
NR_113614	Klebsiella
NR_113613	Comamonas
NR_113612	Mycoplana
NR_113611	Brevundimonas
NR_113610	Vibrio
NR_113609	Vibrio
NR_113608	Agrobacterium
NR_113607	Agrobacterium
NR_113606	Alcaligenes
NR_113605	Pseudoalteromonas
NR_113604	Vibrio
NR_113603	Sporosarcina
NR_113602	Brevundimonas
NR_113601	Pseudomonas
NR_113600	Pseudomonas
NR_113599	Pseudomonas
NR_113598	Erwinia
NR_113597	Comamonas
NR_113596	Citrobacter
NR_113595	Chromobacterium
NR_113594	Streptococcus
NR_113593	Planomicrobium
NR_113592	Elizabethkingia
NR_113591	Novosphingobium
NR_113590	Gluconacetobacter
NR_113589	Brevibacillus
NR_113588	Bacillus
NR_113587	Brochothrix
NR_113586	Brevundimonas
NR_113585
NR_113584	Pedobacter
NR_113583	Pseudomonas
NR_113582	Shewanella
NR_113581	Pseudomonas
NR_113580	Morganella
NR_113579	Fructobacillus
NR_113578	Pseudomonas
NR_113577	Paenibacillus
NR_113576	Frateuria
NR_113575	Lactobacillus
NR_113574	Enterococcus
NR_113573	Streptococcus
NR_113572	Methanobacterium
NR_113571	Methanosaeta
NR_113570	Veillonella
NR_113569	Portibacter
NR_113568	Thiofractor
NR_113567	Demequina
NR_113566	Demequina
NR_113565	Anaerococcus
NR_113564	Capnocytophaga
NR_113563	Capnocytophaga
NR_113562	Capnocytophaga
NR_113561	Streptococcus
NR_113560	Streptococcus
NR_113559	Actinoallomurus
NR_113558	Actinoallomurus
NR_113557	Amphibacillus
NR_113556	Acetobacter
NR_113555	Acetobacter
NR_113554	Acetobacter
NR_113553	Acetobacter
NR_113552	Acetobacter
NR_113551	Acetobacter
NR_113550	Acetobacter
NR_113549
NR_113548	Acetobacter
NR_113547	Acetobacter
NR_113546	Acetobacter
NR_113545	Acetobacter
NR_113544	Phytohabitans
NR_113543	Phytohabitans
NR_113542	Phytohabitans
NR_113541	Natronorubrum
NR_113540	Natronorubrum
NR_113539	Natronorubrum
NR_113538	Natronorubrum
NR_113537	Natronorubrum
NR_113536	Natronolimnobius
NR_113535	Natronolimnobius
NR_113534	Natronococcus
NR_113533	Natronococcus
NR_113532	Natronococcus
NR_113531	Natronobacterium
NR_113530	Natronoarchaeum
NR_113529	Natrinema
NR_113528	Natrinema
NR_113527	Natrinema
NR_113526	Natrinema
NR_113525	Natrinema
NR_113524	Natrinema
NR_113523	Natrialba
NR_113522	Natrialba
NR_113521	Natrialba
NR_113520	Natrialba
NR_113519	Natrialba
NR_113518	Natrialba
NR_113517	Halovivax
NR_113516	Halovivax
NR_113515	Haloterrigena
NR_113514	Haloterrigena
NR_113513	Haloterrigena
NR_113512	Haloterrigena
NR_113511	Haloterrigena
NR_113510	Haloterrigena
NR_113509	Haloterrigena
NR_113508	Haloterrigena
NR_113507	Haloterrigena
NR_113506	Halostagnicola
NR_113505	Halostagnicola
NR_113504	Halostagnicola
NR_113503	Halopiger
NR_113502	Halopiger
NR_113501	Halobiforma
NR_113500	Halobiforma
NR_113499	Halobiforma
NR_113498	Salarchaeum
NR_113497	Natronomonas
NR_113496	Natronomonas
NR_113495	Halosimplex
NR_113494	Halogeometricum
NR_113493	Halogeometricum
NR_113492	Halorussus
NR_113491	Halorubrum
NR_113490	Halorubrum
NR_113489	Halorubrum
NR_113488	Halorubrum
NR_113487	Halorubrum
NR_113486	Halorubrum
NR_113485	Halorubrum
NR_113484	Halorubrum
NR_113483	Halorubrum
NR_113482	Halorubrum
NR_113481	Halorubrum
NR_113480	Halorubrum
NR_113479	Halorubrum
NR_113478	Halorubrum
NR_113477	Halorubrum
NR_113476	Halorubrum
NR_113475	Halorubrum
NR_113474	Halorubrum
NR_113473	Halorubrum
NR_113472	Halorubrum
NR_113471	Halorubrum
NR_113470	Halorubrum
NR_113469	Halorubrum
NR_113468	Halorubrum
NR_113467	Halorubrum
NR_113466	Halorientalis
NR_113465	Halorhabdus
NR_113464	Halorhabdus
NR_113463	Haloquadratum
NR_113462	Haloplanus
NR_113461	Haloplanus
NR_113460	Haloplanus
NR_113459	Halopelagius
NR_113458	Halonotius
NR_113457	Halomicrobium
NR_113456	Halomicrobium
NR_113455	Halomarina
NR_113454	Halolamina
NR_113453	Halogranum
NR_113452	Halogranum
NR_113451	Halogranum
NR_113450	Halogeometricum
NR_113449	Halogeometricum
NR_113448	Haloferax
NR_113447	Haloferax
NR_113446	Haloferax
NR_113445	Haloferax
NR_113444	Haloferax
NR_113443	Haloferax
NR_113442	Haloferax
NR_113441	Haloferax
NR_113440	Haloferax
NR_113439	Haloferax
NR_113438	Haloferax
NR_113437	Halococcus
NR_113436	Halococcus
NR_113435	Halococcus
NR_113434	Halococcus
NR_113433	Halococcus
NR_113432	Halococcus
NR_113431	Halococcus
NR_113430	Halobellus
NR_113429	Halobaculum
NR_113428	Halobacterium
NR_113427	Halobacterium
NR_113426	Halobacterium
NR_113425	Halobacterium
NR_113424	Haloarcula
NR_113423	Haloarcula
NR_113422	Haloarcula
NR_113421	Haloarcula
NR_113420	Haloarcula
NR_113419	Haloarcula
NR_113418	Haloarcula
NR_113417	Halarchaeum
NR_113416	Halalkalicoccus
NR_113415	Halalkalicoccus
NR_113414	Haladaptatus
NR_113413	Haladaptatus
NR_113412	Haladaptatus
NR_113411	Prevotella
NR_113410	[Clostridium]
NR_113409	Absiella
NR_113408	Anaerotignum
NR_113407	Adlercreutzia
NR_113406	Gluconacetobacter
NR_113405	Staphylococcus
NR_113404	Cobetia
NR_113403	Cobetia
NR_113402	Cobetia
NR_113401	Brachybacterium
NR_113400	Komagataeibacter
NR_113399	Komagataeibacter
NR_113398	Komagataeibacter
NR_113397	Komagataeibacter
NR_113396	Komagataeibacter
NR_113395	Komagataeibacter
NR_113394	Komagataeibacter
NR_113393	Peptococcus
NR_113392	Moraxella
NR_113391	Moraxella
NR_113390	Halorhodospira
NR_113389	Selenomonas
NR_113388	Clostridium
NR_113387	Lactobacillus
NR_113386	Actinoplanes
NR_113385	Enhydrobacter
NR_113384	Fusobacterium
NR_113383	Finegoldia
NR_113382	Peptoniphilus
NR_113381	Clostridium
NR_113380	Propionibacterium
NR_113379	Fusobacterium
NR_113378	Fusobacterium
NR_113377	Veillonella
NR_113376	Veillonella
NR_113375	Demequina
NR_113374	Demequina
NR_113373	Demequina
NR_113372	Demequina
NR_113371	Intrasporangium
NR_113370	Lysinimicrobium
NR_113369	Halobaculum
NR_113368	Capnocytophaga
NR_113367	Cutibacterium
NR_113366	Mycobacterium
NR_113365	Halobaculum
NR_113364	Gluconacetobacter
NR_113363	Gluconacetobacter
NR_113362	Lutimaribacter
NR_113361	Methylobacterium
NR_113360	Ruminiclostridium
NR_113359	Anaerocolumna
NR_113358	Maricurvus
NR_113357	Dialister
NR_113356	Dialister
NR_113355	Dialister
NR_113354	Actinomyces
NR_113353	Bacteroides
NR_113352	Ralstonia
NR_113351	Staphylococcus
NR_113350	Staphylococcus
NR_113349	Staphylococcus
NR_113348	Staphylococcus
NR_113347	Cronobacter
NR_113346	Acinetobacter
NR_113345	Staphylococcus
NR_113344	Proteus
NR_113343	Acinetobacter
NR_113342	Aeromonas
NR_113341	Klebsiella
NR_113340	Citrobacter
NR_113339	Lactobacillus
NR_113338	Lactobacillus
NR_113337	Lactobacillus
NR_113336	Lactobacillus
NR_113335	Lactobacillus
NR_113334	Lactobacillus
NR_113333	Lactobacillus
NR_113332	Lactobacillus
NR_113331	Aminivibrio
NR_113330	Oceanobacillus
NR_113329	Variovorax
NR_113328	Parasutterella
NR_113327	Treponema
NR_113326	Actinomyces
NR_113325	Clostridium
NR_113324	Clostridium
NR_113323	Paraclostridium
NR_113322	Rhodoligotrophos
NR_113321	Enterobacter
NR_113320	Prevotella
NR_113319	Anaerostipes
NR_113318	Fusobacterium
NR_113317	Fusobacterium
NR_113316	Collinsella
NR_113315	Desulfatitalea
NR_113314	Melissococcus
NR_113313	Bifidobacterium
NR_113312	Thermotomaculum
NR_113311	Sphingobacterium
NR_113310	Brevibacterium
NR_113309	Megasphaera
NR_113308	Megasphaera
NR_113307	Megasphaera
NR_113306	Megasphaera
NR_113305	Megasphaera
NR_113304	Micromonospora
NR_113303	Lactobacillus
NR_113302	Methylobacterium
NR_113301	Komagataeibacter
NR_113300	Rhodobacter
NR_113299	Pseudoalteromonas
NR_113298	Haloarcula
NR_113297	Haloarcula
NR_113296	Desulfovibrio
NR_113295	Thermococcus
NR_113294	Pyrococcus
NR_113293	Thermus
NR_113292	Methanocaldococcus
NR_113291	Thermococcus
NR_113290	Lactobacillus
NR_113288	Bartonella
NR_113287	Bartonella
NR_113286	Bartonella
NR_113285	Bartonella
NR_113284	Cellulomonas
NR_113283	Cellulomonas
NR_113282	Rubidimonas
NR_113281	Tunicatimonas
NR_113280	Porifericola
NR_113279	Halioglobus
NR_113278	Aureitalea
NR_113277	Halioglobus
NR_113276	Nonlabens
NR_113275	Acetobacter
NR_113274	Succinatimonas
NR_113273	Collinsella
NR_113272	Slackia
NR_113271	Alistipes
NR_113270	Blautia
NR_113269	Pseudenhygromyxa
NR_113268	Lactococcus
NR_113267	Komagataeibacter
NR_113266	Bacillus
NR_113265	Bacillus
NR_113264	Conexibacter
NR_113263	Asanoa
NR_113262	Streptococcus
NR_113261	Lactobacillus
NR_113260	Streptococcus
NR_113259	Lactobacillus
NR_113258	Weissella
NR_113257	Enterococcus
NR_113256	Enterococcus
NR_113255	Leuconostoc
NR_113254	Leuconostoc
NR_113253	Oenococcus
NR_113252	Tetragenococcus
NR_113251	Leuconostoc
NR_113250	Corynebacterium
NR_113249	Phocaeicola
NR_113248	Eubacterium
NR_113247	Campylobacter
NR_113246	Clostridium
NR_113245	Clostridium
NR_113244	Clostridium
NR_113243	Erysipelatoclostridium
NR_113242	Streptosporangium
NR_113241	Streptosporangium
NR_113240	Klebsiella
NR_113239	Chromobacterium
NR_113238	Brevundimonas
NR_113237	Acinetobacter
NR_113236	Serratia
NR_113235	Legionella
NR_113234	Branchiibius
NR_113233	Roseomonas
NR_113232	Thermomonospora
NR_113231	Blautia
NR_113230	Dysgonomonas
NR_113229	Leptotrichia
NR_113228	Porphyromonas
NR_113227	Prevotella
NR_113226	Meiothermus
NR_113225	Herbiconiux
NR_113224	Maritalea
NR_113223	Actinomycetospora
NR_113222	Actinomycetospora
NR_113221	Actinoallomurus
NR_113220	Pseudoalteromonas
NR_113219	Ardenticatena
NR_113218	Natronomonas
NR_113217	Halorubrum
NR_113216	Halorubrum
NR_113215	Halorubrum
NR_113214	Halorubrum
NR_113213	Halorhabdus
NR_113212	Halonotius
NR_113211	Haloferax
NR_113210	Poseidonocella
NR_113209	Poseidonocella
NR_113208	Parabacteroides
NR_113207	Bacteroides
NR_113206	Bacteroides
NR_113205	Desulfomicrobium
NR_113204	Clostridium
NR_113203	Carboxydothermus
NR_113202	Carboxydothermus
NR_113201	Carboxydothermus
NR_113200	Carboxydothermus
NR_113199	Anaerocolumna
NR_113198	Fusobacterium
NR_113197	Thermoclostridium
NR_113196	Moorella
NR_113195	Bacteroides
NR_113194	Lactobacillus
NR_113193	Aureibacter
NR_113192	Salibacterium
NR_113191	Bacillus
NR_113190	Advenella
NR_113189	Gordonibacter
NR_113188	Slackia
NR_113187	Hathewaya
NR_113186	Propionibacterium
NR_113185	Pyramidobacter
NR_113184	Vadicella
NR_113183	Chelativorans
NR_113182	Vibrio
NR_113181	Streptomyces
NR_113180	Streptomyces
NR_113179	Acidipila
NR_113178	Paraburkholderia
NR_113177	Promicromonospora
NR_113176	Slackia
NR_113175	Bifidobacterium
NR_113174	Bifidobacterium
NR_113173	Bifidobacterium
NR_113172	Bifidobacterium
NR_113171	Pacificibacter
NR_113170	Oligosphaera
NR_113169	Xanthomonas
NR_113168	Xanthomonas
NR_113167	Xanthomonas
NR_113166	Lysinibacillus
NR_113165	Collinsella
NR_113164	Collinsella
NR_113163	Faecalitalea
NR_113162	Leptotrichia
NR_113161	Leptotrichia
NR_113160	Leptotrichia
NR_113159	Atopobium
NR_113158	Eggerthella
NR_113157	Hungateiclostridium
NR_113156	Actinomadura
NR_113155	Actinomadura
NR_113154	Alkalibacterium
NR_113153	Alistipes
NR_113152	Alistipes
NR_113151	Alistipes
NR_113150	Alistipes
NR_113149	Brevifollis
NR_113148	Roseimicrobium
NR_113147	Sulfuritalea
NR_113146	Kineosphaera
NR_113145	Austwickia
NR_113144	Piscicoccus
NR_113143	Mobilicoccus
NR_113142	Primorskyibacter
NR_113141	Fusobacterium
NR_113140	Paeniclostridium
NR_113139	Halococcus
NR_113138	Mycobacterium
NR_113137	Mycobacterium
NR_113136	Mycobacterium
NR_113135	Dysgonomonas
NR_113134	Dysgonomonas
NR_113133	Dysgonomonas
NR_113132	Clostridioides
NR_113131	Virgisporangium
NR_113130	Mycobacteroides
NR_113129	Mycobacteroides
NR_113128	Mycobacteroides
NR_113127	Thermogemmatispora
NR_113126	Thermogemmatispora
NR_113125	Tannerella
NR_113124	Prevotella
NR_113123	Prevotella
NR_113122	Prevotella
NR_113121	Prevotella
NR_113120	Prevotella
NR_113119	Prevotella
NR_113118	Prevotella
NR_113117	Prevotella
NR_113116	Prevotella
NR_113115	Prevotella
NR_113114	Prevotella
NR_113113	Prevotella
NR_113112	Prevotella
NR_113111	Prevotella
NR_113110	Prevotella
NR_113109	Prevotella
NR_113108	Prevotella
NR_113107	Prevotella
NR_113106	Prevotella
NR_113105	Prevotella
NR_113104	Prevotella
NR_113103	Prevotella
NR_113102	Prevotella
NR_113101	Prevotella
NR_113100	Prevotella
NR_113099	Prevotella
NR_113098	Prevotella
NR_113097	Prevotella
NR_113096	Prevotella
NR_113095	Prevotella
NR_113094	Prevotella
NR_113093	Prevotella
NR_113092	Prevotella
NR_113091	Porphyromonas
NR_113090	Porphyromonas
NR_113089	Porphyromonas
NR_113088	Porphyromonas
NR_113087	Porphyromonas
NR_113086	Porphyromonas
NR_113085	Porphyromonas
NR_113084	Porphyromonas
NR_113083	Porphyromonas
NR_113082	Porphyromonas
NR_113081	Porphyromonas
NR_113080	Porphyromonas
NR_113079	Porphyromonas
NR_113078	Paraprevotella
NR_113077	Paraprevotella
NR_113076	Parabacteroides
NR_113075	Odoribacter
NR_113074	Odoribacter
NR_113073	Barnesiella
NR_113072	Bacteroides
NR_113071	Bacteroides
NR_113070	Bacteroides
NR_113069	Bacteroides
NR_113068	Bacteroides
NR_113067	Bacteroides
NR_113066	[Bacteroides]
NR_113065	Bacteroides
NR_113064	Bacteroides
NR_113063	Dysgonomonas
NR_113062	Mycobacterium
NR_113061	Erwinia
NR_113060	Actinomyces
NR_113059	Actinomyces
NR_113058	Actinomyces
NR_113057	Halobacterium
NR_113056	Haloferax
NR_113055	Natrinema
NR_113054	Oceanicoccus
NR_113053	Rubricoccus
NR_113052	Psychrosphaera
NR_113051
NR_113050	Nocardioides
NR_113049	Rubritalea
NR_113048	Bacteroides
NR_113047	Bacteroides
NR_113046	Bacteroides
NR_113045	Methanobacterium
NR_113044	Methanobacterium
NR_113043	Fructobacillus
NR_113042	Treponema
NR_113041	Prolixibacter
NR_113040	Fusobacterium
NR_113039	Solobacterium
NR_113038	Atopobium
NR_113037	Clostridium
NR_113036	Erysipelothrix
NR_113035	Gluconobacter
NR_113034	Flexivirga
NR_113033	Methylomonas
NR_113032	Ruminococcus
NR_113031	Veillonella
NR_113030	Actinomyces
NR_113029	Anaerococcus
NR_113028	Cutibacterium
NR_113027	Clostridium
NR_113026	Clostridium
NR_113025	Paraburkholderia
NR_113024	Paraburkholderia
NR_113023	Clostridium
NR_113022	Clostridium
NR_113021	Clostridium
NR_113020	Methylothermus
NR_113019	Thermasporomyces
NR_113018	Actinophytocola
NR_113017	Natronoarchaeum
NR_113016	Halostagnicola
NR_113015	Bacteroides
NR_113014	Bacteroides
NR_113013	Cryptosporangium
NR_113012	Kosmotoga
NR_113011	Kosmotoga
NR_113010	Herbidospora
NR_113009	Armatimonas
NR_113008	Dactylosporangium
NR_113007	Neoasaia
NR_113006	Parasphingopyxis
NR_113005	Catenuloplanes
NR_113004	Catenuloplanes
NR_113003	Catenuloplanes
NR_113002	Methanothermobacter
NR_113001	Lactobacillus
NR_113000	Oryzihumus
NR_112999	Intrasporangium
NR_112998	Streptomyces
NR_112997	Demequina
NR_112996	Miniimonas
NR_112995	Demequina
NR_112994	Demequina
NR_112993	Kineosporia
NR_112992	Kineococcus
NR_112991	Arsenicicoccus
NR_112990	Pseudonocardia
NR_112989	Pseudonocardia
NR_112988	Branchiibius
NR_112987	Halomarina
NR_112986	Yokenella
NR_112985	Hafnia
NR_112984	Litoreibacter
NR_112983	Litoreibacter
NR_112982	Methanospirillum
NR_112981	Methanospirillum
NR_112980	Salinirepens
NR_112979	Saccharicrinis
NR_112978	Flavobacterium
NR_112977	Cytophaga
NR_112976	Myroides
NR_112975	Chryseobacterium
NR_112974	Empedobacter
NR_112973	Cellulophaga
NR_112972	Aciditerrimonas
NR_112971	Aquimarina
NR_112970	Nocardia
NR_112969	Actinomycetospora
NR_112968	Actinomycetospora
NR_112967	Actinomycetospora
NR_112966	Actinomycetospora
NR_112965	Actinomycetospora
NR_112964	Actinomycetospora
NR_112963	Actinomycetospora
NR_112962	Pseudonocardia
NR_112961	Leucobacter
NR_112960	Streptococcus
NR_112959	Neokomagataea
NR_112958	Neokomagataea
NR_112957	Paraburkholderia
NR_112956	Angustibacter
NR_112955	Actinophytocola
NR_112954	Actinophytocola
NR_112953	Asaia
NR_112952	Gluconobacter
NR_112951	Pandoraea
NR_112950	Pandoraea
NR_112949	Ktedonobacter
NR_112948	Constrictibacter
NR_112947	Bacteroides
NR_112946	Bacteroides
NR_112945	Bacteroides
NR_112944	Bacteroides
NR_112943	Bacteroides
NR_112942	Bacteroides
NR_112941	Bacteroides
NR_112940	Bacteroides
NR_112939	Bacteroides
NR_112938	Bacteroides
NR_112937	Bacteroides
NR_112936	Bacteroides
NR_112935	Bacteroides
NR_112934	Bacteroides
NR_112933	Bacteroides
NR_112932	Bacteroides
NR_112931	Bacteroides
NR_112930	Bradyrhizobium
NR_112929	Bradyrhizobium
NR_112928	Bradyrhizobium
NR_112927	Bradyrhizobium
NR_112926	Brevibacillus
NR_112925	Sulfuricella
NR_112924	Nonomuraea
NR_112923	Kangiella
NR_112922	Natronoarchaeum
NR_112921	Natronoarchaeum
NR_112920	Methylovulum
NR_112919	Streptococcus
NR_112918	Microbulbifer
NR_112917	Microbulbifer
NR_112916	Streptomyces
NR_112915	Thermosporothrix
NR_112914	Arenicella
NR_112913	Marinicella
NR_112912	Rhodopseudomonas
NR_112911	Lactobacillus
NR_112910	Methanobacterium
NR_112909	Cocleimonas
NR_112908	Dactylosporangium
NR_112907	Paraburkholderia
NR_112906	Paenibacillus
NR_112905	Tomitella
NR_112904	Nocardiopsis
NR_112903	Parasutterella
NR_112902	Phascolarctobacterium
NR_112901	Succinatimonas
NR_112900	Christensenella
NR_112899	Collinsella
NR_112898	Slackia
NR_112897	Odoribacter
NR_112896	Alistipes
NR_112895	Bacteroides
NR_112894	Bacteroides
NR_112893	Bacteroides
NR_112892	Phytohabitans
NR_112891	Luteimicrobium
NR_112890	Longispora
NR_112889	Halostagnicola
NR_112888	Paraburkholderia
NR_112887	Paraburkholderia
NR_112886	Paraburkholderia
NR_112885	Paraburkholderia
NR_112884	Paraburkholderia
